id,page_break,position
123202,f,
123203,f,
123330,f,6.0
123207,f,
123226,f,
123242,f,
123244,f,
123260,f,1.0
123262,f,
123270,f,
123280,f,
123312,f,1.0
123315,f,2.0
123318,f,
123320,f,3.0
123323,f,4.0
123326,f,
123327,f,5.0
123336,f,
123351,f,1.0
123389,f,
123390,f,
123428,f,
123446,f,
123489,f,1.0
123511,f,
123530,f,
123559,f,
123571,f,
123572,f,
123608,f,
123609,f,
123612,f,
123649,f,1.0
123650,f,2.0
123651,f,3.0
123676,f,
123709,f,
123727,f,
123742,f,
123755,f,
123756,f,
123757,f,
123758,f,
123767,f,
123780,f,1
123826,f,
123889,f,1.0
123968,f,
124010,f,
124063,f,
124065,f,
124071,f,
124072,f,
124074,f,
124113,f,
124114,f,
317597,f,
124602,f,Pos.2.0
124116,f,
124173,f,30
124179,f,
124203,f,10 / 20
124266,f,
124294,f,
124308,f,
124399,f,
124411,f,
124480,f,
124565,f,Pos.1.0
124567,f,
124568,f,
124766,f,
124767,f,
124768,f,
124789,f,
124908,f,
124913,f,1.0
124914,f,
124949,f,2.0
124979,f,
125000,f,
125003,f,
125041,f,
125077,f,
125451,f,
125117,f,
125151,f,1.0
125168,f,
125201,f,
125282,f,
125321,f,Pos. 2.0
125322,f,6.0
125341,f,
125356,f,
125358,f,
125375,f,
125450,f,8.0
224937,f,
125452,f,
125621,f,
125781,f,
125628,f,
125714,f,1.0
125715,f,
125746,f,Pos. 1.0
125758,f,
125778,f,
125779,f,
125780,f,
125782,f,
125786,f,
125815,f,
125817,f,
125843,f,
125851,f,
126059,f,4.0
126104,f,
126304,f,4.0
126211,f,1 & 1.1
126274,f,8
126279,f,2.0
126280,f,
126291,f,10
126299,f,
126308,f,Pos 1.0
298556,f,
127124,f,5.0
126341,f,5.0
126343,f,6.0
126344,f,7.0
126345,f,8.0
126364,f,Pos.3.0
126365,f,
126370,f,Pos 4.0
126394,f,
126491,f,
126497,f,
126498,f,
126504,f,
126517,f,
126518,f,
126520,f,
126521,f,
126523,f,
126570,f,1.0
126699,f,
126737,f,1
126743,f,2
126764,f,
126863,f,
126864,f,
126865,f,
126888,f,2.0
126890,f,3.0
126897,f,P1 - P8
126900,f,
126903,f,
126910,f,Pos.3.1
126912,f,
126950,f,1.0
126954,f,
126961,f,1.0
126974,f,
126975,f,
127120,f,1.0
127122,f,4.0
301446,f,
127139,f,
127151,f,1.0
127200,f,
127264,f,1.0
127265,f,2.0
127316,f,
127319,f,
127329,f,
127478,f,
127544,f,
127604,f,1.0
127615,f,
127617,f,
127622,f,
127625,f,
127656,f,4
127676,f,
127682,f,
127692,f,1
127695,f,2
127696,f,3
127709,f,
127712,f,
127713,f,
127720,f,
127731,f,1.0
127732,f,2.0
127737,f,
307728,f,
127749,f,2
128568,f,
127815,f,
127973,f,
127975,f,
127995,f,
127996,f,
127998,f,
128002,f,
128003,f,
128005,f,
128009,f,
128010,f,
133110,f,
128012,f,
128016,f,
128017,f,
128019,f,
128023,f,
128040,f,
128059,f,
128060,f,
128100,f,
128133,f,
128139,f,
128198,f,
128204,f,
128224,f,
265474,f,18
130938,f,
128284,f,
128285,f,
128308,f,
128309,f,
128313,f,
128317,f,
128387,f,
128388,f,
128399,f,
128401,f,
128443,f,
128468,f,
128474,f,
128477,f,
244047,f,
128599,f,
128662,f,
128664,f,
128670,f,
128674,f,
128688,f,
128702,f,
128779,f,
128780,f,
128839,f,3.0
128840,f,3.1
129027,f,
128885,f,
128887,f,
128950,f,
128951,f,
128953,f,
128955,f,2.0
128956,f,2.1
128967,f,
128991,f,2.2
129005,f,
129621,f,3.0
129052,f,
129146,f,7.0
129320,f,
129354,f,
129356,f,
129364,f,1.0
129409,f,
129582,f,1.0
129609,f,
129610,f,
129611,f,
129618,f,2.0
129624,f,0
129627,f,5.0
318383,f,
129630,f,10.0
129633,f,11.0
129636,f,12.0
129663,f,6.0
129666,f,7.0
129669,f,13.0
129672,f,14.0
129675,f,15.0
129693,f,8.0
129698,f,9.6
129759,f,3
129760,f,
129761,f,
129762,f,
130018,f,
341812,f,
129763,f,
129764,f,
129765,f,
129766,f,
129809,f,
129827,f,
129839,f,
129984,f,9.9
130012,f,
130126,f,
130127,f,
130128,f,
130162,f,
130163,f,
130174,f,
130211,f,1.0
130213,f,2.0
130214,f,2.0
130215,f,2.0
130354,f,
130361,f,1.0
229302,f,7.0
130228,f,
130237,f,1.0
130238,f,1.0
130239,f,1.0
130241,f,2.0
130255,f,1.0
130256,f,1.0
130258,f,2.0
130351,f,
130353,f,
130384,f,
130390,f,
130402,f,
130403,f,
130404,f,
130409,f,
130420,f,1.0
130423,f,Pos 3.0
130444,f,
130445,f,
130446,f,
130451,f,2.3
130454,f,
130455,f,
130456,f,
130458,f,
130638,f,2.0
131362,f,
130705,f,
130747,f,
130755,f,
130790,f,
130813,f,
130825,f,2.0
130886,f,
130889,f,1
130896,f,1.0
130916,f,1
130918,f,
130919,f,
130954,f,
130955,f,
130959,f,
130986,f,1.0
130999,f,
131004,f,
131009,f,
131011,f,
131014,f,
131036,f,
131044,f,
131359,f,
131045,f,
131046,f,
131047,f,
131048,f,
131049,f,
132519,f,
131053,f,
131084,f,
131088,f,
131152,f,
131197,f,
131232,f,
131304,f,
131320,f,
131343,f,1.0
131357,f,2.0
131363,f,
131661,f,9.0
131674,f,
131758,f,
131759,f,
131797,f,
131865,f,
131941,f,
131979,f,
133266,f,
132125,f,
132220,f,
132225,f,
132311,f,
132321,f,
132323,f,
132441,f,
132449,f,3.0
132476,f,
132482,f,1.0
132488,f,3.0
132539,f,
132620,f,
132622,f,
132623,f,
132624,f,
132688,f,Pos.1.0
132690,f,
132746,t,1.0
132782,f,
132786,f,
132797,f,1.0
132840,f,6
132853,f,
132855,f,
132967,f,
133138,f,1.0
133148,f,
133168,f,
133202,f,
133212,f,
133220,f,
133225,f,
133280,f,
133286,f,
133349,f,1.0
309340,f,
169343,f,
133358,f,
133444,f,
133640,f,1
133678,f,
133724,f,1.0
133728,f,
133729,f,
133870,f,
133871,f,
133872,f,
133939,f,
133988,f,
134011,f,Pos.1.0
134013,f,
150684,f,
150699,f,
134597,f,Pos.1.0
215935,f,
134055,f,
134090,f,
134098,f,
134118,f,
134171,f,
134189,f,
134195,f,
134249,f,
134297,f,
134301,f,
134382,f,
134447,f,
134456,f,
134470,f,
318873,f,
134599,f,
134600,f,
134650,f,
134730,f,
134731,f,
134732,f,
134741,f,
134759,f,
134761,f,
134775,f,
134849,f,
134913,f,
60981,f,
134920,f,
134948,f,
134985,f,
134986,f,
251746,f,
135280,f,
135325,f,
135365,f,
135367,f,
135370,f,
135371,f,
135422,f,
135445,f,
135448,f,Pos.2.0
135450,f,
135458,f,
135464,f,
135489,f,
135513,f,3.2
135514,f,1.5 (Variante)
135515,f,
135518,f,
135525,f,
135560,f,
135561,f,
135575,f,
135576,f,
135613,f,Pos 6.0
135614,f,Pos 7.0
135642,f,
135659,f,1.0
135661,f,2.0
135662,f,4.0
135663,f,5.0
135664,f,6.0
70288,f,
136622,f,
135665,f,7.0
135818,f,2.0
136437,f,
135770,f,
135777,f,1.0
135779,f,Pos. 1.0
135780,f,Pos. 2.0
135781,f,Pos. 3.0
135782,f,Pos. 4.0
135783,f,Pos. 5.0
135784,f,Pos. 7.0
135798,f,
251889,f,
135799,f,
135800,f,
135817,f,1.0
135865,f,
135936,f,4.0
136001,f,
136025,f,
136054,f,
136086,f,
136087,f,
136109,f,
136149,f,
136159,f,
136163,f,3.0
136190,f,
136191,f,Pos.1.0
136193,f,Pos.2.0
136195,f,Pos.3.0
136197,f,Pos.4.0
136199,f,Pos.5.0
136201,f,Pos.6.0
136202,f,Pos.7.0
136204,f,Pos.8.0
136205,f,Pos.9.0
136242,f,
136243,f,
146418,f,23.0
136247,f,1.0
169440,f,
136261,f,1.1
136262,f,1.2
141445,f,
136263,f,1.3
136346,f,
136348,f,1.0
136349,f,2.0
136350,f,3.0
136351,f,4.0
136352,f,5.0
136353,f,6.0
136354,f,1.1
136355,f,2.1
136359,f,3.1
136360,f,4.1
136365,f,
136371,f,7.0
136434,f,
137140,f,
136459,f,
136493,f,
136494,f,
136495,f,
136496,f,
136603,f,1
136612,f,
60297,f,
136615,f,
136623,f,
136674,f,2.5
136701,f,
136704,f,
136827,f,
136873,f,
136884,f,
136912,f,
137031,f,
137108,f,1.0
137129,f,
137130,f,
137136,f,
137139,f,
137141,f,
137387,f,
137143,f,
137236,f,
137237,f,
137238,f,
137248,f,1.0
137294,f,3.0
137300,f,
137301,f,
137317,f,1.0
137339,f,Pos.2.0
137351,f,
137355,f,1.0
137356,f,2.0
137357,f,3.0
137364,f,
137379,f,
137388,f,
137400,f,
137420,f,
138250,f,
137453,f,1
137463,f,
137523,f,Pos.1.0
137607,f,
137644,f,
137654,f,2.0
137683,f,
137689,f,
137706,f,4.0
169443,f,
138039,f,1.1
137717,f,
137719,f,
137765,f,
137766,f,1.0
137768,f,2.0
141123,f,
137770,f,3.0
137772,f,5.0
137774,f,4.0
137782,f,110.0
137783,f,110.1
137940,f,31
137866,f,1.0
137867,f,
70289,f,
137869,f,2.0
137870,f,
137872,f,3.0
137873,f,
137875,f,4.0
138883,f,
137886,f,
137939,f,30
168040,f,
138015,f,
138022,f,
138030,f,
138038,f,1.0
60298,f,
138049,f,
138055,f,
138056,f,2.0
138100,f,
138103,f,
138182,f,1.0
138195,f,
138196,f,
138203,f,
138204,f,
138205,f,
138207,f,
138265,f,
138266,f,
138267,f,
138299,f,80
138300,f,
138326,f,11f
138354,f,
138367,f,
138372,f,
138388,f,
138395,f,
138400,f,
138401,f,
138402,f,
138403,f,
138404,f,
138405,f,
138406,f,
138407,f,
138408,f,
138409,f,
138412,f,1.0
138413,f,1.1
138418,f,
138419,f,1.1
138420,f,1.2
138436,f,
138437,f,
138438,f,
138439,f,
138440,f,
138957,f,
138441,f,
138443,f,
138444,f,
138445,f,
138446,f,
138447,f,
138448,f,
138449,f,
138450,f,
138451,f,
138452,f,
138469,f,1.0
138616,f,Pos.1.0
138618,f,
138620,f,
138695,f,
138788,f,
138789,f,
138915,f,
138921,f,
138923,f,
138925,f,
138926,f,
138963,f,
138964,f,
139004,f,
139022,f,
321706,f,
139069,f,
139070,f,
139084,f,
139091,f,
139092,f,
139125,f,
139141,f,
139148,f,
139153,f,Pos 1.0
139155,f,
139212,f,
139213,f,
139356,f,
139360,f,
139365,f,
139369,f,
139385,f,
139419,f,
139423,f,
139426,f,
139442,f,
139443,f,Pos.1.0
139445,f,Pos.2.0
139447,f,Pos.3.0
139449,f,Pos.4.0
139451,f,
139453,f,
139455,f,Pos.7.0
139457,f,
139494,f,
181092,f,
139496,f,3
139497,f,Pos.8.0
139498,f,
139499,f,
139500,f,
139501,f,
139502,f,
139512,f,
139515,f,4
139541,f,Pos.7.0
139543,f,Pos.8.0
139545,f,Pos.9.0
139566,f,
139567,f,
139841,f,
139589,f,
139623,f,
139630,f,
139636,f,
139739,f,
139779,f,
139795,f,4.0
139806,f,Pos 2.0
139834,f,4.0
139837,f,1.0
139839,f,2.0
139850,f,
139875,f,
139880,f,2.0
139881,f,2.1
139889,f,
139894,f,
139931,f,
140010,f,
140059,f,
140143,f,
140172,f,1.0
140178,f,2.0
50012,f,
225818,f,
140181,f,3.0
140184,f,4.0
140188,f,5.0
140191,f,6.0
140196,f,
140295,f,
140297,f,
140301,f,
140323,f,
140406,f,
140498,f,1.0
140499,f,2.0
140500,f,3.0
140501,f,4.0
140502,f,5.0
140529,f,6.0
140531,f,7.0
140569,f,8.0
140572,f,10.0
140588,f,11.0
140598,f,12.0
140605,f,13.0
140608,f,14.0
140611,f,15.0
140617,f,17.0
140622,f,
140706,f,3.0
140709,f,4.0
140760,f,
140778,f,3.0
140781,f,4.0
140831,f,
140849,f,
141125,f,
141133,f,
60299,f,
152695,f,
140871,f,
140914,f,
140915,f,
140951,f,
140952,f,
140953,f,
140982,f,
141001,f,
141006,f,
141013,f,
141076,f,2
141077,f,1.0
141079,f,2.0
141082,f,3.0
141088,f,5.0
141144,f,7.0
141148,f,8.0
141155,f,9.0
141159,f,
141169,f,1.0
141170,f,2.0
141178,f,
141184,f,3.1
141196,f,
141204,f,
141207,f,
141218,f,
141319,f,
141321,f,
60300,f,
141327,f,2.2
141341,f,
141346,f,
141347,f,
141349,f,
141352,f,
141415,f,
141419,f,
141452,f,
141453,f,
141454,f,
141459,f,
141468,f,
141491,f,
141538,f,1.0
141540,f,
60301,f,
141555,f,
141622,f,
141632,f,
141647,f,
141654,f,
141661,f,
141764,f,
141778,f,
139348,f,
141789,f,
141802,f,2.0
141813,f,
141875,f,3
141876,f,4
141878,f,1.0
141880,f,1.2
141965,f,
141981,f,
142018,f,
142019,f,
142020,f,
142034,f,
142036,f,
142042,f,
142044,f,
142046,f,
142050,f,
142054,f,
142058,f,
142101,f,2.1
142105,f,
142106,f,
142121,f,
142136,f,
142138,f,
142139,f,
142148,f,
142149,f,
142150,f,
142181,f,
142182,f,
142183,f,
142187,f,
142218,f,
142221,f,
142222,f,
143994,f,
142253,f,2.1
142254,f,
142263,f,
142264,f,
142265,f,
142267,f,
142268,f,
142282,f,
142285,f,
142302,f,7.0
142304,f,6.0
142307,f,7.0
340566,f,
142392,f,
142853,f,
142419,f,
142461,f,
142481,f,
142531,f,
142543,f,
142544,f,
142560,f,
142561,f,
142564,f,1
142567,f,2
138023,f,
142570,f,
143688,f,
142573,f,
142580,f,
142586,f,
142593,f,
142699,f,
142725,f,
142823,f,1.0
142824,f,2.0
142825,f,3.0
142826,f,4.0
142827,f,5.0
142851,f,
144250,f,
142859,f,
142871,f,
142883,f,1.0
142884,f,
143002,f,2
143036,f,
143100,f,
143125,f,
143137,f,
143141,f,
143214,f,
143215,f,1.0
143232,f,1.0
143273,f,
143274,f,
143278,f,
132951,f,
143296,f,
143299,f,1.0
143364,f,165
143690,f,
143384,f,1.0
143443,f,1.0
143445,f,
143446,f,
143448,f,
143449,f,
143450,f,
143457,f,
143470,f,
143479,f,
143480,f,
143481,f,
143482,f,0.4a
33407,,Pos. 6
143484,f,0.6a
143486,f,0.7a
143488,f,0.1b
143692,f,
143489,f,0.3b
143490,f,0.5b
143491,f,0.6b
143493,f,0.0c
143494,f,0.0d
143498,f,0.0c
143499,f,0.0d
143500,f,0.0f
143561,f,
143567,f,
80485,f,1
143580,f,50
143581,f,
143613,f,
143614,f,
70290,f,
143615,f,
143651,f,1
143655,f,3+4+5
143656,f,3+4+5
143657,f,3+4+5
143659,f,3+4+5
143663,f,3+5
143666,f,1
143675,f,
143677,f,
143682,f,
143684,f,
143686,f,
143694,f,
143699,f,
143701,f,
143703,f,
143705,f,
143707,f,
143709,f,
143711,f,
143712,f,3
143726,f,1.0
143729,f,
143731,f,
143742,f,2
143744,f,
143746,f,
143748,f,
143750,f,
143752,f,
143754,f,
143756,f,
143783,f,
143794,f,
143818,f,
143825,f,1
143826,f,2
143838,f,
143868,f,
143889,f,
143890,f,
143891,f,
143910,f,
143971,f,200.0
143989,f,
143993,f,Pos. 1.0
144010,f,
144081,f,
144098,f,2.0
144116,f,
50013,f,
144153,f,
144164,f,
144172,f,1.0
144219,f,
144244,f,
144245,f,
144302,f,9.0
144319,f,
144335,f,1.0 à 8.0
68675,f,4
144336,f,2.5 à 7.5
144337,f,10.0
144338,f,20.0 - Suppl. locataires
144354,f,
144384,f,1.0
144393,f,1.0
144627,f,5.0
144394,f,2.0
144395,f,3.0
144398,f,Pos.1.0
144417,f,
144453,f,
144483,f,2.0
144484,f,2.1
144495,f,
144506,f,
144508,f,
144553,f,
144622,f,3.1
144632,f,7.0
144633,f,1.0
144634,f,2.0
144635,f,3.0
144636,f,4.0
144637,f,5.0
144638,f,
144639,f,1.0
144640,f,2.0
198653,f,
144643,f,8.0
144648,f,
144649,f,
144651,f,
144659,f,4.0
144701,f,
144709,f,
144719,f,
144720,f,
144749,f,
144795,f,
144796,f,
144808,f,
144822,f,
144825,f,3.0
144833,f,Pos 1.0
144835,f,Pos 2.0
144846,f,
144880,f,2.0
144883,f,11.0
144884,f,11.0
144885,f,11.0
144910,f,
144914,f,
144955,f,
144968,f,
144986,f,
145054,f,
145066,f,
145067,f,
145078,f,6
145083,f,
145101,f,
145114,f,
145124,f,
145126,f,
145285,f,
145144,f,
145154,f,
145238,f,
145282,f,
145283,f,
145284,f,
145312,f,
171353,f,
145385,f,
145392,f,
145433,f,
187818,f,
145460,f,
145499,f,
145503,f,
145527,f,
145583,f,
145588,f,
145594,f,
145628,f,1.0
145641,f,4.0
145643,f,6.3
145685,f,
145688,f,
145698,f,1.0
145700,f,1.0
145701,f,1.0
145933,f,2.0
146214,f,
145702,f,2.0
145704,f,2.0
145705,f,2.0
145722,f,
145768,f,
145773,f,1.0
145822,f,
145823,f,
145837,f,
145840,f,
145887,f,
145912,f,
145930,f,
145941,f,
145993,f,
146031,f,1.0
146057,f,
146060,f,
146061,f,1.0
146090,f,1.0
146105,f,
146111,f,6.0
146115,f,
146140,f,
146149,f,
146154,f,
146221,f,
146266,f,
146274,f,
146275,f,
146381,f,
146417,f,
121134,f,
146428,f,2.0
146479,f,1.0
146510,f,
146512,f,
146514,f,
146516,f,
146570,f,1.5
146596,f,
146598,f,
146605,f,
146608,f,
60982,f,
146616,f,2.0
146617,f,3.0
146618,f,12.0
146822,f,
146823,f,
146839,f,
146847,f,
146858,f,
146860,f,
146867,f,
146908,f,
146909,f,
146926,f,
146934,f,
146943,f,
147020,f,
60983,f,
147021,f,
147041,f,
147310,f,
147043,f,9.0
147163,f,
147183,f,
147190,f,
147195,f,
147209,f,
147214,f,
147253,f,
147274,f,
147278,f,
147289,f,
111975,f,
187661,f,
147317,f,
147348,f,2.0
147351,f,3.0
147551,f,
147552,f,
147574,f,
147835,f,1
147836,f,2
147843,f,Pos 1.0
147849,f,
147876,f,
147983,f,
147984,f,
147985,f,
148016,f,
148038,f,
148043,f,
148047,f,
148055,f,
148075,f,
148086,f,1
148087,f,2
148145,f,
148288,f,
148157,f,1.0
148159,f,2.0
148161,f,3.0
148162,f,
148164,f,4.0
148165,f,
148167,f,5.0
148179,f,
148180,f,
148222,f,
148239,f,
148287,f,
148322,f,Pos 3.0
148350,f,101
148400,f,
148401,f,
148403,f,
148404,f,
148477,f,
169064,f,
148516,f,
148542,f,1.0
148569,f,
148668,f,
148713,f,1.0
148716,f,2.0
148732,f,
148737,f,3.0
148738,f,4.0
148764,f,
148906,f,1.0
148907,f,2.0
148912,f,
148944,f,1
148994,f,
148995,f,
148996,f,
149006,f,
149032,f,
149049,f,
149050,f,
149057,f,
149108,f,2.0
149351,f,
149400,f,
149410,f,1.0
149411,f,1.0
149412,f,1.0
149455,f,4
149456,f,
149464,f,
149473,f,Pos 2.0
149476,f,
149486,f,
149487,f,
149516,f,
149521,f,1.0
149524,f,1.3
149567,f,2
149570,f,5
149572,f,
149602,f,1.0
150102,f,
149621,f,11.0
149622,f,11.0
149629,f,
149634,f,
149649,f,
149779,f,
149795,f,
149838,f,
149850,f,
149851,f,
149852,f,
149854,f,
149860,f,
169463,f,
169472,f,
149863,f,
149866,f,
149879,f,
149895,f,
149981,f,
150016,f,
150017,f,
150068,f,1
150110,f,
150125,f,
150126,f,
150167,f,
150203,f,
150205,f,
150351,f,1.0
150378,f,
150380,f,
150381,f,
150413,f,
150414,f,
150424,f,Pos 2.0
150467,f,
150530,f,
150531,f,
150582,f,
150711,f,
150726,f,
150755,f,1
150772,f,
150799,f,2
150820,f,3
150842,f,
150843,f,
150849,f,
150853,f,1.0
150855,f,
150920,f,
150921,f,
150922,f,
150928,f,
150932,f,
150982,f,
151011,f,
151053,f,
151066,f,
151087,f,
151123,f,
151283,f,
151355,f,
151369,f,1.0
151370,f,1.1
151371,f,
151426,f,
151583,f,
207848,f,
151585,f,
151602,f,2
151604,f,1
153447,f,
151632,f,
151634,f,
151644,f,
151666,f,1.0
151687,f,
151713,f,
151734,f,1.0
151782,f,
151783,f,
151785,f,
151924,f,3.0
151902,f,1.0
151927,f,4.0
151930,f,5.0
151945,f,3
151947,f,4
151955,f,2.0
152001,f,
152004,f,
152005,f,
152006,f,
152007,f,
152008,f,
152080,f,5.0
152108,f,3.0
152116,f,2
152118,f,2.0
152119,f,4.0
152130,f,6.0
152131,f,7.0
152132,f,8.0
152133,f,9.0
194121,f,
152134,f,10.0
152169,f,
152194,f,
152196,f,
152222,f,
152229,f,
152309,f,1.0
152383,f,
152386,f,
152425,f,3
152426,f,1
152427,f,2
152465,f,
152474,f,
152583,f,
152622,f,
152623,f,
152650,f,Pos.1.0
152665,f,
152728,f,
152796,f,
152800,f,
152803,f,
152804,f,
152868,f,
152869,f,
152885,f,
152887,f,
152888,f,
152889,f,
152890,f,
152901,f,
152903,f,2.0
152904,f,2.1
152907,f,3.0
152910,f,
152981,f,
152982,f,
153013,f,
153014,f,
153018,f,
119920,f,
153019,f,
153020,f,
153056,f,
284326,t,
153124,f,
153057,f,
153060,f,
153064,f,
153076,f,
153079,f,
153087,f,
153088,f,
153089,f,
153090,f,
153098,f,
153111,f,
153115,f,
153147,f,
153148,f,
153154,f,
153176,f,
153239,f,
153241,f,
153242,f,
153244,f,
153245,f,
153255,f,
153258,f,1
153259,f,2
153315,f,
153353,f,3.0
153485,f,
153354,f,9.0
153372,f,1.0
153373,f,2.0
153378,f,
153429,f,Pos. 76
153445,f,
153446,f,
153460,f,
153462,f,
153464,f,
153465,f,
153467,f,
153468,f,
153479,f,
153481,f,
153482,f,
153484,f,
153495,f,
153501,f,
153503,f,
153504,f,
153505,f,
153517,f,
153590,f,Pos 2.0
153612,f,
321434,f,1.0
153672,f,
153782,f,
153789,f,
154540,f,
153845,f,
153894,f,2.0
153935,f,1
153959,f,
153993,f,1.0 / 2.0
153996,f,
153997,f,
154002,f,3.0
154007,f,
154008,f,
154023,f,3.0
154037,f,
154038,f,
154265,f,
154041,f,1.0 / 2.0
154043,f,
154045,f,1.0
154047,f,2.0
154099,f,
154113,f,
154115,f,
154154,f,
154155,f,
154173,f,
154180,f,4
154181,f,5
154257,f,
154263,f,1
154266,f,
154267,f,
154285,f,
154286,f,
154287,f,
154327,f,3
154421,f,
154432,f,
154442,f,Pos 1.0
154444,f,Pos 2.0
154451,f,
154455,f,
154456,f,1.0
154466,f,
154847,f,3
154489,f,
154529,f,1.0
154538,f,
199119,t,
154606,f,
154613,f,
154639,f,
154659,f,
154687,f,
154717,f,
154838,f,1
154839,f,2
155290,f,
261378,f,
50508,f,
154873,f,
52890,f,
236644,f,
154875,f,Pos 1.0
154877,f,Pos 2.0
154882,f,10 + 20
154894,f,
154895,f,
154903,f,
154906,f,
154907,f,1
154917,f,
154918,f,
154921,f,
154922,f,1
154976,f,
154925,f,
154926,f,
154929,f,
154930,f,
154933,f,
154934,f,
154942,f,
154945,f,
154946,f,1
154950,f,
154953,f,
154966,f,
154969,f,
154974,f,
154975,f,
155178,f,
155179,f,
155198,f,
155226,f,
155227,f,
155229,f,
155230,f,
155231,f,
155232,f,
155233,f,
155234,f,
155251,f,
155257,f,
155300,f,
155307,f,
155317,f,
155318,f,
155332,f,2.0
155406,f,
155477,f,
155478,f,
155484,f,3.0
155491,f,
52891,f,
155510,f,1.0
155512,f,2.0
155514,f,3.0
155536,f,
155545,f,
155546,f,
155547,f,Pos 1.0
155551,f,
155585,f,
155586,f,
155590,f,
155598,f,
155600,f,
155601,f,
155602,f,
155603,f,
155608,f,2.0+3.0+4.0+5.0
155610,f,
155611,f,
155612,f,2.5 + 3.5
155613,f,1.1
155614,f,
155706,f,1
155725,f,
155757,f,
271189,f,
155762,f,
155799,f,
155800,f,1.0
124004,f,
325641,f,
325696,f,
325697,f,
293501,f,
289304,f,
289305,f,
264961,f,
264962,f,
155836,f,
155838,f,
155840,f,
155842,f,
155843,f,
155914,f,
155923,f,
155926,f,
155927,f,1.0
155940,f,
156009,f,
156024,f,
156062,f,1.0
156063,f,2.0
156094,f,
156111,f,1.0
69123,f,
156112,f,2.0
156113,f,3.0
156115,f,4.0
70348,f,
156464,f,
156116,f,5.0
156123,f,6.0
156125,f,7.0
156126,f,8.0
156127,f,
156158,f,
156160,f,
156177,f,
156229,f,
156237,f,
330319,f,
330321,t,
156288,f,
156289,f,
156430,f,
156466,f,
156643,f,Pos.1.0
156645,f,
156694,f,
156723,f,
156725,f,
156727,f,
156814,f,
171374,f,
156817,f,
330323,f,
156827,f,
156933,f,Pos.1.0
171103,f,1.0
157740,f,Pos.6.0
156949,f,
156981,f,6.0
156983,f,
156997,f,
157053,f,
157054,f,
157073,f,
157074,f,
157155,f,Pos 3.0
157157,f,Pos 4.0
157181,f,1.0
261351,f,
157194,f,
157196,f,12.01
157197,f,1.0
157201,f,3.0
157322,f,1
157415,f,
157512,f,Pos 11.0
157531,f,
157540,f,
157620,f,
157650,f,
157668,f,
157690,f,Pos.1.0
157692,f,Pos.2.0
69070,f,
157694,f,Pos.4.0
157696,f,
157741,f,
157742,f,
157751,f,
157753,f,
157754,f,
158205,f,
157755,f,
157756,f,
157757,f,1
157765,f,1.0
157782,f,
261397,f,
261398,t,
157796,f,
157798,f,
157799,f,
157800,f,
157801,f,
157802,f,
157803,f,
157804,f,Pos.8.0
157825,f,
157870,f,2.0
157872,f,
157874,f,
157892,f,
157894,f,
49435,f,
157955,f,1.0
78351,f,
217847,f,
157959,f,2.0
157962,f,3.0
157979,f,
157995,f,1.0
157996,f,
157999,f,1.0
158279,f,1
158496,f,
158014,f,1.0
158027,f,
158029,f,
158034,f,
158039,f,Pos 20.0
158041,f,
158068,f,
158086,f,
158087,f,
158103,f,1.0 + 2.0
158107,f,4.0
158108,f,5.0
158175,f,
158176,f,
158322,f,2
158354,f,
158386,f,
158388,f,
246241,f,
158390,f,
158391,f,
158393,f,
158402,f,
158434,f,2.0
158435,f,2.1
158437,f,4.0
158439,f,5.0
158440,f,5.1
52541,f,
158505,f,4.0 + 5.0
158507,f,
158508,f,
158562,f,
327178,f,
158584,f,
158585,f,
158586,f,
158587,f,
158588,f,
158589,f,
158590,f,
158591,f,
158595,f,
158598,f,
158618,f,
158633,f,
158651,f,
158652,f,
158653,f,
158654,f,
158663,f,
158729,f,1.0
158752,f,1.0
158778,f,1
158889,f,5.0
158911,f,
158925,f,2
158926,f,
158927,f,
158990,f,4.1
158991,f,4.0
158994,f,2.0
159015,f,
159026,f,
159030,f,
159081,f,
159083,f,
159103,f,
159104,f,2.0 + 5.0
159129,f,
159130,f,
159138,f,3.0
159440,f,
159441,f,
159503,f,
159504,f,4.0
159506,f,
72105,f,
159515,f,
159532,f,
159578,f,1.0
159602,f,
159603,f,
159724,f,
159738,f,
159759,f,3
159771,f,
159782,f,
159800,f,
160350,f,
159815,f,
159816,f,
159818,f,
159863,f,
159975,f,
160047,f,
330325,f,
160048,f,
160049,f,
160087,f,
160108,f,
160277,f,10
160282,f,
160284,f,
327187,f,
160368,f,
160372,f,
160376,f,
160445,f,6.0
160446,f,
160492,f,
160496,f,1.0
160510,f,
160623,f,
160697,f,
160699,f,
160701,f,
160703,f,
160705,f,
160720,f,
160869,f,
160902,f,
160951,f,Pos 40 & 50
161006,f,
161008,f,1.0 & 2.0
161009,f,3.0
161020,f,
161106,f,
161146,f,
161183,f,
161184,f,
161185,f,
161267,f,Pos.1.0
162684,f,
161296,f,Pos 1.0
161297,f,
161334,f,
161335,f,
161336,f,
161337,f,
161339,f,
161340,f,
161343,f,
161344,f,
161378,f,
161565,f,1.0
161566,f,2.0
163031,f,
161582,f,
161587,f,
161595,f,
161601,f,
161602,f,
161603,f,
161606,f,9.0
161609,f,
161611,f,
327188,f,
327190,f,
161624,f,
161650,f,
161656,f,
161662,f,
161666,f,
161810,f,
161875,f,Pos.7.0
161882,f,
